tempo (t);rugosidade (w)
2679;7.277200668054283
2680;7.289343343066608
2681;7.4638440230093
2682;7.549518056837959
2683;7.57599878106868
2684;7.5019266850273345
2685;7.491222390943376
2686;7.649716039906373
2687;7.826953839507538
2688;8.054202411212417
2689;8.009789559897433
2690;8.229330961389126
2691;8.486430608195137
2692;8.520460816088633
2693;8.364366364973966
2694;8.256569285300113
2695;8.376679425587128
2696;8.065285824127109
2697;7.93411772060108
2698;7.734905727588895
2699;7.357611848794552
2700;7.426672636440234
2701;7.575381266094807
2702;7.560044864909657
2703;7.765539668714449
2704;7.5288838467545425
2705;7.462023187762232
2706;8.075397773899624
2707;8.04903784452024
2708;8.277832555627986
2709;8.65686509851163
2710;8.570309891038097
2711;8.302160452049831
2712;8.603395573014069
2713;8.576834500401429
2714;8.845589262158661
2715;9.198174853369155
2716;9.232782686264153
2717;9.583525669518025
2718;9.892051198509728
2719;9.817215156190436
2720;10.074667403640598
2721;10.420511728155049
2722;10.223370966949842
2723;10.588392540076995
2724;10.675610715175809
2725;10.677442207047998
2726;10.301400800090116
2727;10.241897429619055
2728;10.237640690063266
2729;10.460667224097028
2730;9.986322668014086
2731;10.167282299887704
2732;10.364969286122834
2733;10.39991412972227
2734;10.708767716099544
2735;10.774226576319212
2736;10.951545014720514
2737;10.983190767877002
2738;10.857501985840981
2739;10.449921596108654
2740;10.326570268657777
2741;10.298906426285628
2742;10.384863979192994
2743;10.235411299222221
2744;10.157028043808161
2745;10.397664780388157
2746;10.32450632263685
2747;10.421658935882855
2748;10.504571911260157
2749;10.309655801599629
2750;10.407900744671942
2751;10.729127659883213
2752;10.48068727811483
2753;10.435019475054519
2754;10.611369998180521
2755;10.271262059091262
2756;10.376733212507705
2757;10.329791213772722
2758;10.643213244533316
2759;10.850457703043503
2760;10.811015103730062
2761;10.79563242994068
2762;10.651944618720702
2763;10.629324999118369
2764;10.287541930524657
2765;10.103459754579177
2766;10.178041797823747
2767;9.769477317758671
2768;9.527395658726457
2769;9.497412100828065
2770;9.615534488648468
2771;9.469722888911908
2772;9.700752618805044
2773;9.04107548988022
2774;8.84950309940105
2775;9.015567833190953
2776;9.151354188483928
2777;9.574941925847085
2778;9.791492223728099
2779;9.808979751243388
2780;9.996888206711116
2781;9.943681912649403
2782;9.91310230388026
2783;10.062033773070167
2784;10.343820804993694
2785;10.114360562922045
2786;9.995969584559957
2787;9.559444835850254
2788;9.642938489706824
2789;9.609292714482827
2790;9.74555880582082
2791;9.816789052097624
2792;9.826489054159019
2793;9.662987754481474
2794;9.523263994814096
2795;9.477341634410719
2796;9.365536526216788
2797;9.019737219751912
2798;8.719299712167665
2799;8.3485225795737
2800;8.24218812017126
2801;8.352938992482438
2802;8.106717482732632
2803;8.324053643667064
2804;8.515788309278944
2805;8.374773328056692
2806;8.190680699159678
2807;8.284127393044614
2808;8.440594326429423
2809;8.18060232499072
2810;8.25042442727153
2811;8.092813255931825
2812;7.944215919153655
2813;7.782551300819172
2814;7.928422270915461
2815;8.083372279146998
2816;7.968195610276644
2817;8.128004296883207
2818;8.390974629699294
2819;8.436188593681928
2820;8.48005827409054
2821;8.234725117149107
2822;8.392116132292973
2823;8.219381287950652
2824;8.493925979491815
2825;8.501554493224589
2826;8.673275749960046
2827;8.24612120261676
2828;8.640076647927824
2829;8.710591773770608
2830;8.442435722156842
2831;8.468044609613763
2832;8.393514040234617
2833;8.266144825041318
2834;7.905399058485573
2835;7.791826269873168
2836;7.9528759848114765
2837;7.902984683131373
2838;7.834640991478812
2839;7.826545880861915
2840;7.500441807734058
2841;7.781851574679914
2842;7.306000216763424
2843;7.105930283358446
2844;7.166047987303905
2845;7.224757700682311
2846;7.287835530467225
2847;6.848825680917428
2848;6.799748399942235
2849;6.6250875357847345
2850;6.36350887419438
2851;6.607781823293032
2852;6.72422247857605
2853;6.8490316775386475
2854;6.705877116476967
2855;6.861802211941279
2856;6.890976511945607
2857;6.716001461200021
2858;6.5904306681485885
2859;6.61201704001075
2860;6.405970612918618
2861;6.713568586693544
2862;6.519197659247926
2863;6.547826950320407
2864;6.547804269294511
2865;6.717460762967091
2866;6.940692583187825
2867;6.516782469220904
2868;6.062751970957567
2869;6.41674176562844
2870;6.549784782798057
2871;5.863690118888545
2872;6.2969550011161814
2873;6.243949572561946
2874;6.204029970236066
2875;6.563096131847415
2876;6.6598985470659855
2877;7.156121090206379
2878;6.778675886271555
2879;6.344487252884773
2880;6.488336644553753
2881;6.422517533416538
2882;6.6055001972312715
2883;6.385990272510595
2884;6.7926829070490164
2885;6.997331594212931
2886;6.724962318864225
2887;6.860103012437496
2888;7.021961116549183
2889;7.134082026319753
2890;7.022662540919544
2891;6.9498872757203225
2892;7.327454659858533
2893;7.358900192573378
2894;7.171958877029953
2895;7.063313581634765
2896;7.094942526212679
2897;7.0895609670889765
2898;7.093853979890816
2899;6.838213895308345
2900;6.592702491800498
2901;6.5217827437882585
2902;6.5932656327623995
2903;6.799107709610863
2904;6.8234624358078575
2905;7.080558142289798
2906;7.091802034576367
2907;6.864431353829717
2908;6.9730410441521595
2909;7.169183575469656
2910;7.410477404792926
2911;7.568673574853191
2912;7.473974878711569
2913;7.464430973568205
2914;7.633507637418298
2915;7.54128099441053
2916;7.584341734687728
2917;7.536661548415454
2918;7.255628330594185
2919;6.9728742085562105
2920;6.97461691115718
2921;6.7866313360870025
2922;6.823244784512112
2923;6.784610514113688
2924;6.75764388287451
2925;6.800436346777441
2926;6.6714618530982435
2927;6.7387283768620145
2928;6.86545893390307
2929;6.879328834899711
2930;6.858973587591669
2931;7.129906968319915
2932;7.026453954300259
2933;6.663654922288771
2934;6.759797263094723
2935;7.2267581950041215
2936;6.8589555441520895
2937;7.066838012860669
2938;7.116591536831494
2939;7.111720599607677
2940;7.044786659912854
2941;7.083756031574187
2942;7.030936880247487
2943;7.21205328126936
2944;7.094911128177359
2945;6.687092789101282
2946;6.770762268934948
2947;6.680367595063039
2948;6.928024596791082
2949;6.596680990775363
2950;6.880724719391337
2951;6.858605492030757
2952;6.8960751575012935
2953;6.79485796758355
2954;7.005618186222714
2955;7.000843280523393
2956;7.125604413762332
2957;7.228980697628471
2958;7.303729983473738
2959;7.4513479367562745
2960;7.350372072535705
2961;7.464308281504301
2962;7.747081824795654
2963;7.447859233577733
2964;7.556252579534174
2965;7.251082919799923
2966;7.445825063980087
2967;7.142123318516245
2968;6.842870784419582
2969;6.935555361331554
2970;7.261752623306574
2971;7.251257008257055
2972;7.19736647023264
2973;7.1722073591063795
2974;7.344257644143197
2975;7.57069435288647
2976;7.3919667374936004
2977;7.538415104290616
2978;7.906488573966215
2979;7.820433442478547
2980;8.040693758619215
2981;8.009882265401673
2982;8.157086243795213
2983;8.24304395050524
2984;8.309393101336086
2985;8.410161918445331
2986;8.333278384017241
2987;8.332639757281044
2988;8.151743950372813
2989;8.221690708966639
2990;7.948891222151207
2991;8.0669336755222
2992;8.326809654115195
2993;8.170069212670606
2994;8.129596810322667
2995;7.94596363948052
2996;7.951282319381689
2997;8.22053457406807
2998;8.271416222664431
2999;8.334395120594383
3000;9.082825025987866
3001;9.480932025778047
3002;9.676403328034542
3003;9.874788490719308
3004;9.642332696870225
3005;9.534521815998225
3006;9.495730972928317
3007;9.753495018840555
3008;9.654789999087848
3009;9.555580883009277
3010;9.659367659407854
3011;9.663884242221815
3012;9.884859771972822
3013;10.176735789919974
3014;10.322715317370566
3015;10.148802545819498
3016;10.09898535548334
3017;10.061512255156876
3018;10.543184229382994
3019;10.557324123385696
3020;10.331983470208074
3021;9.905398921740431
3022;9.733238021242421
3023;9.726735878837355
3024;9.959321734120625
3025;9.985457607421546
3026;10.02572864042393
3027;10.466758374280564
3028;10.751963204672657
3029;11.009701826955055
3030;10.50250288113027
3031;10.705112825557029
3032;10.601304809866162
3033;10.446640546389911
3034;10.594865827439165
3035;10.694119828483673
3036;10.650032046641448
3037;10.69877564962367
3038;10.583512758453988
3039;10.731180673973348
3040;10.480547939008432
3041;10.446455734598004
3042;10.700561540255716
3043;10.77124653818384
3044;10.70861285357683
3045;10.484861868795061
3046;10.675661723000145
3047;10.62084770068014
3048;10.858172197369862
3049;11.18426329057209
3050;11.330008816181824
3051;11.407818082704694
3052;11.01004354599385
3053;11.242226811076694
3054;11.423253933423037
3055;11.590461746408709
3056;11.815944488061337
3057;11.727888882453117
3058;11.736635807745833
3059;11.668341540344164
3060;12.050135361630108
3061;12.071501377881726
3062;12.404672271407883
3063;12.7339472295222
3064;12.9116315756299
3065;13.245601319232811
3066;13.37506093975647
3067;13.386503844768823
3068;13.438342339203276
3069;13.48076762521171
3070;13.32611745039882
3071;13.702045317760183
3072;13.768322116137321
3073;14.114884680903694
3074;13.991378393134385
3075;14.269281195352255
3076;14.186383747264761
3077;14.018980651935562
3078;14.000898110206325
3079;14.004021600052218
3080;14.287469297127561
3081;14.131052381891662
3082;14.609794756232438
3083;14.761897439001672
3084;14.57489158336061
3085;14.637950583575408
3086;14.264825980916658
3087;14.41034448813167
3088;14.361771777944664
3089;14.257142324974247
3090;14.4072008540727
3091;14.227361366054877
3092;13.530552999001968
3093;13.830205074819919
3094;13.755501857104612
3095;13.78215237422064
3096;14.134264439711805
3097;13.762739001634383
3098;13.565043154457058
3099;13.427059749494553
3100;13.108926891943169
3101;13.07691734255364
3102;12.844243062054376
3103;12.66437821538383
3104;12.37026834879955
3105;12.53517710615001
3106;12.339357602642417
3107;12.531122612711227
3108;12.610190542657989
3109;12.64334065894935
3110;12.662190999737724
3111;12.468878611898978
3112;12.093531683363663
3113;12.232409443605945
3114;12.60831195906757
3115;12.473274814157307
3116;12.53722064247431
3117;12.693046828330631
3118;12.472875945055064
3119;12.662523308847858
3120;12.063514330842608
3121;12.243127093827711
3122;12.346175873986999
3123;11.561666697682343
3124;11.293352618729145
3125;10.757362524980222
3126;10.726352006190593
3127;10.207764712910825
3128;10.13981367632361
3129;10.043111446289247
3130;9.980268149346623
3131;10.070106473125776
3132;10.14375277710176
3133;10.250499779235932
3134;10.165952996727608
3135;9.933201815351225
3136;10.159435435257185
3137;10.215407269392767
3138;10.190036100126827
3139;10.296728762203838
3140;10.503942761849933
3141;10.680235206851092
3142;10.633950998512569
3143;10.712516092850397
3144;9.949179046977644
3145;10.230007484955664
3146;9.968190292251244
3147;10.165682732516442
3148;10.261157545540481
3149;10.164681961927991
3150;9.923598639364617
3151;10.085594423281147
3152;10.01202959521348
3153;10.15578513867226
3154;10.369300268566896
3155;10.524035720122743
3156;10.56117078070425
3157;10.882001651878507
3158;10.996879697672055
3159;11.526756576562098
3160;11.616673588840817
3161;11.530198248371168
3162;11.446875756296345
3163;11.375105925918696
3164;11.383134589181454
3165;11.426640133909975
3166;11.57517189252397
3167;11.754126977468392
3168;11.927256558971925
3169;12.193042296268912
3170;12.147629882393106
3171;12.163610360194436
3172;12.152225811083367
3173;12.355675067298197
3174;12.376251640268586
3175;11.989797895829275
3176;12.048393381471092
3177;11.971334043920038
3178;11.85806884312117
3179;11.998838668918657
3180;11.928646885518619
3181;12.082535891626227
3182;12.335766469006376
3183;12.308208349408773
3184;12.365677396560432
3185;12.49707473011105
3186;12.771904963517338
3187;12.479974305636196
3188;12.57731319510422
3189;12.425599976016885
3190;12.393477206594001
3191;12.710618115415091
3192;12.724574809753259
3193;12.726206729203078
3194;12.8229717013021
3195;13.105924360201188
3196;12.886705418959348
3197;12.836393600552329
3198;12.7444994713631
3199;12.853354910571722
3200;12.683086050545837
3201;13.091406197003636
3202;13.214170111113765
3203;12.963826232038537
3204;12.397822283623093
3205;12.287727327104744
3206;12.336468728192298
3207;11.555529375671243
3208;11.12881389681898
3209;10.77288255940105
3210;11.355684065917627
3211;11.297708917146204
3212;11.39372350131313
3213;11.147045676375647
3214;11.088211842774808
3215;10.95813355786484
3216;10.759322732759756
3217;10.86081844487979
3218;11.22342629898134
3219;11.283077546258292
3220;11.109411518238826
3221;11.248229208643902
3222;11.216907523057888
3223;11.361378166347881
3224;11.46380937010584
3225;11.998362139985078
3226;12.056045535523053
3227;12.085819295515746
3228;12.13559400137849
3229;12.484679852088064
3230;12.51876935440775
3231;12.538855231739165
3232;12.533897505111808
3233;12.633940206344791
3234;12.970234175982984
3235;13.182973763817234
3236;13.317422005331872
3237;12.89294243585766
3238;12.799325261912001
3239;12.75371169312828
3240;12.993502916520708
3241;13.088717351894118
3242;13.290580823473505
3243;13.385013454738644
3244;13.258937020201524
3245;13.482910168513808
3246;13.53568878628038
3247;13.414038810772134
3248;13.553670631034427
3249;13.405466866815129
3250;13.438931729035346
3251;13.47899201211764
3252;13.40702883075742
3253;13.425312062855413
3254;13.775121287523318
3255;13.761309144322347
3256;13.66693380306052
3257;13.603347495837108
3258;13.936864147745535
3259;13.649648825032344
3260;13.812244551556143
3261;13.674918318043915
3262;13.444058330299898
3263;13.417926127602689
3264;13.505675005164138
3265;13.447462094250987
3266;12.9070970258541
3267;13.28874813365534
3268;13.192934227338975
3269;12.925208444789337
3270;12.962466737553472
3271;12.916277597457375
3272;12.745868620922158
3273;13.394812594082218
3274;13.358991796363307
3275;13.168296193997712
3276;13.129329668423294
3277;13.253809779697109
3278;13.716043462714847
3279;13.847968927240384
3280;14.320335302228028
3281;14.289069961281838
3282;14.16814624118785
3283;14.573449694703656
3284;14.046740125233281
3285;14.349643877080172
3286;14.072647404281216
3287;13.993237572306327
3288;14.097104252583627
3289;14.264062486780062
3290;14.352550058296666
3291;14.345110094011705
3292;14.621977725944129
3293;14.64644846075497
3294;14.522954759454937
3295;14.553600310506328
3296;14.46312211931034
3297;14.587692492581299
3298;14.60576370673895
3299;14.445437911963918
3300;14.213020447770988
3301;14.307566797387022
3302;13.96477622007811
3303;14.087092569967206
3304;13.57601963759139
3305;13.644753661847984
3306;13.659993806959362
3307;13.720545181054062
3308;13.67366753768319
3309;13.588546567127247
3310;13.81419951050862
3311;13.557925034981455
3312;13.780347340413977
3313;13.787119038073694
3314;13.705872620287948
3315;13.467285841105555
3316;13.587868943334229
3317;13.340736416608403
3318;13.43253362475628
3319;13.662994143855347
3320;13.802847569423026
3321;13.861364375162776
3322;14.115743918778596
3323;14.095492325155488
3324;14.4364359488029
3325;13.74871998785423
3326;14.571747776826694
3327;14.344509622603397
3328;14.465630781240082
3329;14.189204746857156
3330;14.110240383884264
3331;13.567223471803034
3332;13.641145097944682
3333;13.357046189329758
3334;13.023417969508802
3335;12.76568830696351
3336;12.59370363527688
3337;12.77634025940129
3338;12.598924662483093
3339;12.66621330864947
3340;12.471280341076053
3341;12.645646618756784
3342;12.128424698867361
3343;11.866494542634673
3344;11.92096278531513
3345;11.67473545882156
3346;11.905086970071062
3347;11.57157247620393
3348;11.928651035504483
3349;12.334897618742923
3350;12.12516099767646
3351;11.798133771746622
3352;11.788011029414745
3353;11.972514582082722
3354;11.937816906298488
3355;11.835292838805518
3356;10.707836195802507
3357;10.65079897584178
3358;10.820674784733164
3359;10.799621106509134
3360;10.703434070588886
3361;10.400692362709421
3362;10.854809324586558
3363;11.003225144929559
3364;10.768212807570778
3365;11.027638984108211
3366;11.271811579939406
3367;11.184767865368235
3368;11.473314241304053
3369;11.447617409654018
3370;11.438394138765705
3371;11.067418859153946
3372;11.101095706416679
3373;11.015756776273964
3374;10.834815773273272
3375;10.584296200328378
3376;10.723469457595808
3377;10.262706054737764
3378;9.855180167016435
3379;9.849233513675587
3380;9.812085550277754
3381;9.99840585298475
3382;10.23562168548325
3383;9.965771474112351
3384;10.090607067040645
3385;10.071942397709604
3386;9.98664735622963
3387;10.051920853436004
3388;10.321938399182942
3389;10.396086374956079
3390;10.473963825593707
3391;10.470531925882296
3392;10.307660508177975
3393;10.195783983555682
3394;10.272953611381016
3395;10.028379817908425
3396;10.255533189018688
3397;10.350291610498953
3398;10.018556580344566
3399;9.636208458342793
3400;9.473355359678484
3401;9.599772898974644
3402;9.80318686504908
3403;9.630034060224748
3404;9.498879260745335
3405;9.436377570494386
3406;9.39387012476182
3407;9.059074457634129
3408;9.267282647044196
3409;8.73127099515081
3410;8.254725408636592
3411;8.439820116561185
3412;8.561736627337346
3413;8.673532588865402
3414;8.555909307005402
3415;8.387292446747221
3416;8.055788006331829
3417;7.773214317145545
3418;7.949570018162988
3419;7.582461698079091
3420;7.546317463158471
3421;7.511838136258149
3422;7.4177753073368455
3423;7.370377688128454
3424;7.406845807609484
3425;7.04282585366481
3426;6.881361407700912
3427;6.754980506231193
3428;7.042446279719334
3429;7.186442741940286
3430;7.297528989883088
3431;7.52988978125303
3432;7.692868015989087
3433;7.137724095933629
3434;7.27481257133615
3435;7.406428076479116
3436;7.360810428216763
3437;7.6242932965018255
3438;7.8042434093698825
3439;7.91564959289589
3440;7.775774033194479
3441;7.467152892335664
3442;7.59986360298594
3443;7.543187701560465
3444;7.620026271360781
3445;7.282912591909289
3446;7.303652037564133
3447;7.4391569357325285
3448;7.577919616962518
3449;7.814648803521381
3450;7.4417351001935685
3451;7.58352906772056
3452;7.335273847631193
3453;7.2818895350121045
3454;6.897970030725605
3455;6.994649785064494
3456;7.100487333504504
3457;7.241036738902246
3458;7.825492680001715
3459;7.833592038688777
3460;7.826356125409055
3461;7.752252790712226
3462;7.636661965485923
3463;7.346330045303338
3464;6.931110735825574
3465;6.844357281973374
3466;6.64957711587026
3467;6.304564299117577
3468;6.525516211207146
3469;5.965437610104774
3470;5.897165839325834
3471;5.461875443862946
3472;5.486387067856243
3473;5.393594727778734
3474;5.545043394766644
3475;5.857722513631612
3476;5.858178850890732
3477;5.9056507662153965
3478;5.75273268268937
3479;5.8311089543782755
3480;6.05160026731783
3481;6.115887029416101
3482;6.177954724350459
3483;6.080916876643025
3484;5.808712854080734
3485;5.664633009035228
3486;5.39856245882788
3487;5.637516258478991
3488;5.822009503474542
3489;6.128416288147925
3490;6.093745507773304
3491;5.924639978703811
3492;5.695815638191154
3493;5.880538087607051
3494;5.82194573168377
3495;5.574506426843823
3496;6.114903494853193
3497;6.420193199645502
3498;5.996599780748407
3499;6.000090756143043
3500;6.286813316985933
3501;6.392421133213737
3502;5.726871700913652
3503;5.630078130712469
3504;5.766029643013718
3505;5.720713781872373
3506;5.976837050165394
3507;5.420785571754822
3508;5.143807055189206
3509;5.372005593623159
3510;5.594863046810136
3511;5.670467714735614
3512;5.519608461869146
3513;5.2442294973821
3514;5.368092346007231
3515;5.274781626278072
3516;5.4177711059385425
3517;5.985804515404844
3518;5.7154284288835004
3519;5.6226917933842815
3520;5.471433608121008
3521;5.576925804879681
3522;6.005727322667996
3523;6.354416140762879
3524;6.295205566809375
3525;6.504487581969277
3526;6.738452890518606
3527;7.094143577430666
3528;7.336913603836954
3529;7.732015568457727
3530;7.724158990664705
3531;8.134716317372114
3532;8.339472009438182
3533;8.808662488610079
3534;9.03124723655903
3535;9.432932908793559
3536;8.993156258159646
3537;8.65211177358571
3538;9.002597195721295
3539;9.053214569545279
3540;9.158264846824402
3541;9.012102399203066
3542;8.928833419657053
3543;9.336592054348712
3544;8.85254848408091
3545;8.669713466190919
3546;8.19477140373341
3547;8.504715741680387
3548;8.112708805160148
3549;8.420532858992074
3550;8.216562132057955
3551;8.113175594505
3552;7.984431399520214
3553;8.070970562923524
3554;7.979221673533304
3555;7.70652708031401
3556;7.698949919027719
3557;7.812158856193704
3558;7.685338580589005
3559;7.393423183387659
3560;7.326123621982591
3561;7.415435819882876
3562;7.4769614715940556
3563;7.614242164881016
3564;7.610831382823037
3565;7.66850830689901
3566;7.689743181296922
3567;7.8362899646383175
3568;7.78217600098547
3569;7.674157978288276
3570;7.675109398220091
3571;7.030810143925002
3572;7.106849806728141
3573;6.940221829494925
3574;6.706906845976609
3575;6.417058063647475
3576;6.4505399085851485
3577;6.2536224991220815
3578;6.297733244879698
3579;6.392200421765895
3580;6.216178506595573
3581;6.157150092771736
3582;6.1570656717864525
3583;6.47689352612567
3584;6.409647965366318
3585;6.19405182916837
3586;6.410327580986165
3587;6.528595472806781
3588;6.1458273472602505
3589;5.874688717332707
3590;6.321658583266343
3591;6.058737434443101
3592;6.69559329189409
3593;7.048548614667242
3594;7.451384476429804
3595;7.531674491145936
3596;7.983064175543813
3597;8.096397023446174
3598;8.064005975411735
3599;8.146103425247315
3600;8.175983837744326
3601;8.26606397676541
3602;8.290802584184076
3603;8.866425416471396
3604;8.959998727046985
3605;8.780377121766243
3606;9.270634003954445
3607;8.812598343121572
3608;8.84235113444454
3609;9.246926830066275
3610;9.17447469159333
3611;9.120810188008585
3612;9.127857862808485
3613;9.152116888107154
3614;8.975659381082506
3615;9.222659544461267
3616;9.437418854316906
3617;9.685819716809972
3618;9.793526967649468
3619;9.56319593375636
3620;9.442429573504251
3621;9.102030500590624
3622;9.130452575234626
3623;9.109111726052747
3624;8.91142134345779
3625;8.840626634470935
3626;9.024288680744368
3627;9.041609327996758
3628;9.134103445133096
3629;8.871951140626141
3630;8.960954495899829
3631;8.574796814928979
3632;8.4528490559072
3633;8.45548697700589
3634;8.442239286656346
3635;8.395902331553836
3636;8.16086623038612
3637;8.42533751371388
3638;8.487734246125745
3639;8.447919412051425
3640;8.373200840452043
3641;8.143401758673301
3642;8.123913487185145
3643;8.043565322384602
3644;7.822499930377968
3645;8.10610680905524
3646;7.926270979427575
3647;8.145015572804077
3648;7.8094969662120866
3649;7.612587362345844
3650;7.828667666009097
3651;7.6942482030098
3652;7.708829600565134
3653;7.805797333906342
3654;8.14216458854923
3655;7.826343474881933
3656;7.994469140796494
3657;8.019869634398589
3658;7.714366321120758
3659;7.826877941834681
3660;7.718347093734501
3661;8.127249038039487
3662;8.392248855075966
3663;8.447614693219531
3664;8.630893032975752
3665;8.654900592996224
3666;8.70799986517795
3667;9.067327626504886
3668;9.31180886891893
3669;9.441839752528526
3670;9.5393803380113
3671;9.854871240465773
3672;10.287385539104068
3673;10.849052404281213
3674;10.883493666795994
3675;10.704349787754708
3676;10.832752696196648
3677;11.283242073724443
3678;11.258857061449005
3679;11.097048103971877
3680;11.09297894288013
3681;11.015615217469323
3682;10.396436358827225
3683;10.486490641681321
3684;10.67659373215273
3685;10.871208018572478
3686;10.967663666245581
3687;11.283180650417746
3688;11.438400630548227
3689;11.389538667115826
3690;11.475137050487323
3691;11.300398990790342
3692;11.487179729428144
3693;11.116354051256474
3694;10.881135006615908
3695;10.788827647610791
3696;10.98443919858061
3697;10.877483420043795
3698;10.908443234878595
3699;10.51215644070405
3700;10.532724889913025
3701;10.197864273061713
3702;10.201679057279406
3703;10.203738738834415
3704;10.099875002320477
3705;10.225222945130195
3706;10.336395323824867
3707;10.48174288879395
3708;10.813645423874558
3709;10.710103601297066
3710;10.959434530015358
3711;11.12443373458625
3712;11.14301476486718
3713;11.313583795052123
3714;11.250242496884539
3715;11.207613648673341
3716;11.00741518386465
3717;10.746264050118805
3718;10.612335642095996
3719;10.570454650675753
3720;10.243883785992237
3721;10.090231757073868
3722;9.93859018483044
3723;9.966926321912293
3724;10.049103471562201
3725;10.167567127954113
3726;9.764185746086403
3727;9.939755661251489
3728;9.785122384705332
3729;9.942661286226986
3730;9.702597207167804
3731;9.723681730007186
3732;9.50759155469257
3733;9.575572661323333
3734;9.08826003063274
3735;9.297209687192387
3736;9.377794048300796
3737;9.387528426490638
3738;9.488953921721373
3739;9.091663766376318
3740;9.319267211953312
3741;9.445047933812594
3742;9.154510054084728
3743;9.284664502601508
3744;8.857904029757867
3745;8.684737630247952
3746;8.685501407782208
3747;8.649150350588465
3748;8.797499931763578
3749;9.087963164447475
3750;9.031277384115285
3751;9.099329757438348
3752;8.798009162511303
3753;8.619445700683153
3754;8.057729627957125
3755;7.838150171054834
3756;7.696660522810252
3757;7.640025578609723
3758;7.843879611847969
3759;8.00153137492766
3760;7.728022619377077
3761;7.632752090993273
3762;7.985519430893266
3763;7.726091046534139
3764;7.798697499013624
3765;8.052650315242595
3766;8.026274271800778
3767;7.824410866688775
3768;7.761053704561267
3769;7.670512464385944
3770;7.463475911820163
3771;7.382769434477867
3772;7.218073951513348
3773;6.880418944178091
3774;6.7936448287467215
3775;6.837703507226759
3776;6.661894036805143
3777;6.37317899169145
3778;6.463925442058562
3779;6.783603526156217
3780;6.614105564324566
3781;6.677936564648266
3782;6.498738960675972
3783;6.466655107281333
3784;6.118897362114823
3785;6.006003448535991
3786;5.71824702603568
3787;5.834911051213207
3788;5.903609290794067
3789;5.948160168561084
3790;6.246989324617943
3791;6.305015775563187
3792;6.201380281686009
3793;6.694491572954643
3794;6.734495663800394
3795;6.680412056892157
3796;6.663138592701418
3797;6.526267199579561
3798;6.7353666736569044
3799;6.491288646819613
3800;6.513370817476558
3801;6.750856978840807
3802;6.733040054134898
3803;6.721914095383503
3804;6.80138989343812
3805;6.904662518612206
3806;7.519528135699731
3807;7.421978523536119
3808;7.413232489285582
3809;7.560542502074186
3810;7.690206676723596
3811;7.282514942349733
3812;7.129684785352487
3813;7.200179036246668
3814;6.858273467323988
3815;6.786996041289083
3816;6.777657060651651
3817;6.455936558977583
3818;6.732113593207242
3819;6.747064776401162
3820;6.740212136282366
3821;6.449204432788253
3822;6.538975382617604
3823;6.708379195226283
3824;6.297709663148311
3825;6.369329028124421
3826;6.193188617973012
3827;6.0561631378847975
3828;6.034946863802507
3829;6.081051198894177
3830;6.241201822018225
3831;6.449073940438306
3832;6.735928911334864
3833;6.530452945460927
3834;7.191720829804877
3835;7.191751805184579
3836;7.074542896829382
3837;6.965415774059868
3838;7.179557844347091
3839;7.244074948935527
3840;7.343809389418433
3841;7.723937878830393
3842;8.008330852029545
3843;8.164374650900186
3844;8.303358878736521
3845;8.425848673467339
3846;8.465001248229157
3847;8.282851476004527
3848;8.287054984422628
3849;8.460684288767192
3850;8.760607787461007
3851;9.180979732673475
3852;9.188361091890185
3853;9.456354374361915
3854;9.453778418598601
3855;9.721894608121245
3856;9.852600458692045
3857;10.119933748928212
3858;9.72066481636758
3859;9.726086952456654
3860;9.226072718737939
3861;8.84403051893794
3862;8.703974056551388
3863;8.936076822271628
3864;8.437042347421785
3865;8.634067127977202
3866;8.455598214193486
3867;8.68277087892383
3868;8.477798797370788
3869;8.666523866283041
3870;8.178816980578674
3871;7.749947202500378
3872;7.733071898034675
3873;7.806368085643113
3874;7.739713865098395
3875;7.778075148042006
3876;7.446533097814855
3877;7.527710086609394
3878;7.549773783437794
3879;7.632800733573461
3880;7.484042411660566
3881;7.342899314461438
3882;7.641726264236216
3883;7.970990818980509
3884;8.224682657507971
3885;8.060681102557828
3886;8.095171015332605
3887;8.328518695292127
3888;8.41488719336555
3889;8.761811307751334
3890;8.47439969039818
3891;8.018366456990965
3892;7.9127691452894435
3893;8.103190207707613
3894;7.810428730900216
3895;7.840726569887144
3896;7.607611034343187
3897;7.276700661394002
3898;7.312346350405485
3899;7.53435240591916
3900;7.301475994226443
3901;7.565373118624056
3902;7.568987517514882
3903;7.83116500705283
3904;8.033373249463988
3905;7.897824654072707
3906;7.5470291879076274
3907;7.458340359609458
3908;7.421338187187109
3909;7.6756318227310745
3910;7.50953784098486
3911;7.695232520815548
3912;7.712758674439345
3913;7.613484706590706
3914;7.72155010867573
3915;7.596964424597654
3916;7.281199485243637
3917;7.354206574992608
3918;7.377879647390826
3919;7.366024059006348
3920;7.207130093871997
3921;6.910037632579235
3922;6.980271484354834
3923;7.346330045303336
3924;7.489299148954536
3925;7.2339095440092755
3926;7.201254947575435
3927;7.502810872324225
3928;7.4815615365822925
3929;7.66675222154039
3930;7.820601186972153
3931;7.4249126918751305
3932;7.417985524710909
3933;7.285267455826398
3934;7.330696786010967
3935;7.22995646517697
3936;7.0551228232074905
3937;6.94616809875467
3938;6.673383413754639
3939;5.976729375450725
3940;5.695341945679894
3941;6.091734561646227
3942;6.0322885570087745
3943;5.884274594861709
3944;5.58533884377237
