tempo (t);rugosidade (w)
5447;10.142425773312883
5448;10.13002574199334
5449;10.01400627320509
5450;9.849446592909622
5451;10.0551560045138
5452;9.813607320386932
5453;9.53122492028395
5454;9.793987417728388
5455;9.978260709189485
5456;10.009756995265127
5457;9.966348438289744
5458;9.864773716946758
5459;10.01338523708114
5460;9.783522001462075
5461;9.824498353894311
5462;9.817131951377023
5463;9.915852952482219
5464;9.888460728885933
5465;9.789208754084514
5466;9.714843371239985
5467;9.893159392726005
5468;9.772393756309636
5469;10.014671981158717
5470;10.110570848759862
5471;10.237120655337838
5472;10.307981181074117
5473;10.422534477881602
5474;10.608137033186127
5475;10.950768414129485
5476;10.915625880595337
5477;10.842264146572662
5478;10.99532326602052
5479;10.873011277422922
5480;10.768274425651098
5481;10.651826548629339
5482;10.624648404146441
5483;10.486613129071403
5484;10.281598028252423
5485;10.381360133906446
5486;10.457952599924141
5487;10.42043755063932
5488;10.42571844655482
5489;10.763696048739387
5490;10.649812141121405
5491;10.729746300590111
5492;10.865863501496309
5493;11.015722779048515
5494;11.15475368053115
5495;11.455812458391902
5496;11.515514462632423
5497;11.325412179642726
5498;11.280209510353613
5499;11.301028628047098
5500;11.050643788024322
5501;11.147367038536096
5502;11.197202426530804
5503;11.027397020736771
5504;10.828140379387467
5505;10.67097067931079
5506;10.982799582975616
5507;10.951465764761913
5508;10.804337755854014
5509;10.880505872933693
5510;10.895798656729236
5511;10.9122383606157
5512;10.839012054255669
5513;10.885017978644832
5514;10.909118290915474
5515;11.16357387591225
5516;11.186837296492925
5517;11.152864125154814
5518;10.99653865604043
5519;10.867577496630513
5520;11.012926799360786
5521;10.991005820282679
5522;11.017010430020559
5523;11.170009495626545
5524;11.439163424845564
5525;11.427974046382158
5526;11.276200790790613
5527;11.280391440440265
5528;11.368013071586638
5529;11.18967263047846
5530;11.271756449402337
5531;11.07116886477947
5532;11.167322869326624
5533;10.920154227263113
5534;11.033294892465364
5535;11.102272396242645
5536;10.855317197381911
5537;11.14034393609701
5538;11.356100843237364
5539;11.026979128136569
5540;11.074054592048883
5541;11.112765089107947
5542;11.211047077316076
5543;10.958078734678509
5544;11.003261312173962
5545;11.075433162800412
5546;11.194033451376763
5547;11.064947221218551
5548;10.987056859616786
5549;10.886724388247952
5550;11.014878187950591
5551;10.988899092234313
5552;10.909650145198588
5553;10.860168463671911
5554;10.958751218534223
5555;10.844028897523804
5556;10.908836676969328
5557;10.782852649311842
5558;10.681284461606925
5559;11.173057825034293
5560;11.14341656485931
5561;11.102502612874254
5562;11.127577731719425
5563;10.976233235232735
5564;10.987147988061439
5565;10.757761941086141
5566;10.794863422559574
5567;10.5882872865617
5568;10.474711991079898
5569;10.491421492737693
5570;10.621483668674069
5571;10.533301564584859
5572;10.601096352986277
5573;10.627263312134435
5574;10.731460594485977
5575;10.474825387718408
5576;10.507763532071424
5577;10.468461403184968
5578;10.417402405179349
5579;10.555542088609057
5580;10.693714631261074
5581;10.750718020120695
5582;10.799392307485713
5583;11.001902526036911
5584;10.960702606838751
5585;11.083179728986547
5586;11.206485888176635
5587;11.118293826351879
5588;11.159818050522981
5589;11.221195874127707
5590;11.306921820470098
5591;11.409494012812187
5592;11.257784830631252
5593;11.407945390264276
5594;10.973352386423462
5595;11.123179675233404
5596;11.104156559423526
5597;11.143018649985557
5598;11.115493435503089
5599;11.190472908401016
5600;11.283077048732736
5601;11.301677403812679
5602;11.198278174375034
5603;11.265989487770849
5604;11.371758103200124
5605;11.48969849734445
5606;11.698747950212011
5607;11.749843849171333
5608;11.595595412641606
5609;11.758698413913624
5610;11.941438626914657
5611;12.262344180223009
5612;12.202411652273085
5613;12.098644516918842
5614;12.087327842879613
5615;11.989461648753272
5616;12.063441460019996
5617;12.03065871636168
5618;12.39085796508618
5619;12.65899571741581
5620;12.666056602963115
5621;12.844515792174127
5622;13.1782164063678
5623;13.48346744181138
5624;13.667526334763961
5625;13.86925571194777
5626;13.732116689976639
5627;13.921977011060376
5628;13.853160300474126
5629;14.042297691773971
5630;13.770075887827558
5631;13.485522488776317
5632;13.604857402756846
5633;13.39490523192857
5634;13.38199877845781
5635;13.3716878071998
5636;13.37774081185505
5637;13.569284132057879
5638;13.882939273999403
5639;13.877996158336007
5640;14.16664222406028
5641;14.026665094057819
5642;13.870695873088259
5643;13.720556387286004
5644;13.798042621571005
5645;13.862951677762146
5646;13.859196868054818
5647;13.787912881432916
5648;13.958536493492737
5649;14.024964704145194
5650;14.057386027538255
5651;13.942755122119689
5652;14.059562867111234
5653;13.939036978424065
5654;13.694925533913842
5655;13.763810919555894
5656;13.734263579898128
5657;13.778850813718307
5658;13.67360483222257
5659;13.843718233337404
5660;13.804692995385203
5661;13.785767128718998
5662;13.672175295507474
5663;13.750941377004027
5664;13.824697345778784
5665;14.072057360801281
5666;14.256667888220022
5667;14.26782999679118
5668;14.24208236945067
5669;14.113395777540793
5670;14.105258855249147
5671;13.666363278663306
5672;13.670040945990417
5673;13.803551408239159
5674;13.804728133507613
5675;13.79511497259016
5676;14.022854337770616
5677;14.088618671194737
5678;14.065242473090489
5679;14.041987238747518
5680;14.19402038667939
5681;14.182788788318959
5682;14.310389020227108
5683;14.407027902028242
5684;14.465303477467916
5685;14.663206354237033
5686;14.526172337391767
5687;14.619140038910142
5688;14.794711118937167
5689;14.649545225571815
5690;14.760569643610594
5691;14.319802622925103
5692;14.174020866341435
5693;14.120374603711372
5694;13.985253074633475
5695;13.899050313042354
5696;13.639094101329643
5697;13.785108495627254
5698;13.736603448063153
5699;13.611041560452696
5700;13.687615750476066
5701;13.632789011715749
5702;13.603653788478509
5703;13.603566016009841
5704;13.509351721646478
5705;13.28344636946959
5706;13.48062048136633
5707;13.36510720622046
5708;13.170423893970062
5709;12.642941454900164
5710;12.719974939115442
5711;12.71943957623283
5712;12.703339804801484
5713;12.340885739552423
5714;12.552022702434316
5715;12.699576108599073
5716;12.770167671406336
5717;12.524966888369603
5718;12.598042691622886
5719;12.4479535992377
5720;12.364175281548192
5721;12.009089577219402
5722;11.764175741279072
5723;11.74371009938789
5724;11.851091420557335
5725;11.666256539999397
5726;11.625314111219755
5727;11.549014253413953
5728;11.273430247195119
5729;11.263868490269518
5730;11.330827279726423
5731;11.127585555893544
5732;11.187224758559301
5733;11.119778765415827
5734;11.32689906467686
5735;11.217126701754413
5736;11.006937219818518
5737;10.957356832661732
5738;11.06451276108817
5739;10.773852954636896
5740;10.51731496592997
5741;10.692079785790474
5742;10.654635573127285
5743;10.94581128828741
5744;10.69444211820216
5745;10.642585749659622
5746;10.636646634526741
5747;10.71300275632557
5748;10.595418650295152
5749;10.580916609386886
5750;10.559247233052078
5751;10.519461749693361
5752;10.763336674068665
5753;10.689668645002637
5754;10.7575243468269
5755;10.632102238034214
5756;10.57512222116015
5757;10.625269415270228
5758;10.37090458770475
5759;10.234826546155315
5760;10.459845213400518
5761;10.487861381045827
5762;10.737746313846483
5763;10.85169193791048
5764;11.00272041782999
5765;10.905340980460531
5766;11.129888418303175
5767;11.003604938655789
5768;10.93993560452485
5769;10.998697070240937
5770;10.713433476498937
5771;10.769473285220487
5772;10.78488833768647
5773;10.872941498760461
5774;10.768681567783327
5775;10.785231425790345
5776;10.862208555544125
5777;11.036756260054489
5778;11.320735565201897
5779;11.065762701224008
5780;11.074382544598112
5781;11.0672614315964
5782;11.056676623070391
5783;11.191552637147097
5784;11.170185982961021
5785;11.134220710400726
5786;10.949738207425442
5787;10.942562690514091
5788;10.959462814739371
5789;10.907177059271191
5790;10.625401104764695
5791;10.771729158600163
5792;10.810376307924273
5793;10.667389455883624
5794;10.740311683575802
5795;10.797060425303297
5796;11.035416250117622
5797;11.124488988695454
5798;11.225603726138786
5799;11.256677202306683
5800;10.937376686949836
5801;10.654390425924884
5802;10.580847255406159
5803;10.840827242484634
5804;10.561903062764607
5805;10.859008251726719
5806;10.756395846964445
5807;10.866864461711486
5808;10.904137097656594
5809;10.762818390752301
5810;10.541001115785084
5811;10.688516107940254
5812;10.990247037293342
5813;10.923850699900619
5814;10.942847414652343
5815;10.948692567772694
5816;10.831189613385822
5817;10.7588163106897
5818;10.844316208727207
5819;10.83754258476336
5820;10.795935482112588
5821;10.599332811932467
5822;10.528623372736632
5823;10.348531064765345
5824;10.561159968840489
5825;10.401460685315206
5826;10.470742335048833
5827;9.960194655621747
5828;10.007220606927785
5829;9.815406225135602
5830;9.966126920623346
5831;9.802788561955195
5832;9.675156802353591
5833;9.82568831404872
5834;10.029365283208575
5835;10.209543312967662
5836;9.887899732923639
5837;10.107354054292259
5838;10.1275606161138
5839;10.248204239706768
5840;10.418481669311427
5841;10.372320254229345
5842;10.420312819702286
5843;10.57581258777392
5844;10.465058683527229
5845;10.537931648706726
5846;10.454260928914556
5847;10.27325552011019
5848;10.291369641727977
5849;10.368215428405728
5850;10.590422032402
5851;10.622324997244583
5852;10.413972253272403
5853;10.145595283168607
5854;10.331193788220665
5855;10.312517647197202
5856;10.31257011159571
5857;10.423838728044064
5858;10.247740008047646
5859;10.153850364989369
5860;10.190739427528694
5861;10.005385953882177
5862;10.091185062719342
5863;9.94536414471432
5864;9.846592916763548
5865;9.908040427678475
5866;9.874994327250388
5867;9.820894680528998
5868;9.606631115901406
5869;9.335203544180775
5870;9.312721089307182
5871;9.330139250619718
5872;9.435675449813248
5873;9.373438224358802
5874;9.357727017350488
5875;9.375439658390905
5876;9.503257391304878
5877;9.404926049737536
5878;9.3898914334225
5879;9.394087451650606
5880;9.340187191474564
5881;9.218585561879467
5882;9.046356624660874
5883;9.342524586772223
5884;9.165911316482843
5885;8.97532252624715
5886;9.08734407100259
5887;9.064919200944468
5888;9.206720464870862
5889;9.310829738840807
5890;9.081812205699721
5891;9.095443091491768
5892;8.939651206729907
5893;9.09297994686845
5894;8.788170746803221
5895;9.009097404612543
5896;8.978611049128885
5897;9.201701027276819
5898;9.27071435292493
5899;9.455617914490666
5900;9.54533008385053
5901;9.492398731165535
5902;9.520564074224568
5903;9.488622398046942
5904;9.64041202027941
5905;9.87910957475482
5906;9.864416267150041
5907;10.341172317559632
5908;10.160115162966934
5909;9.876762532285873
5910;9.79190577200849
5911;9.780240241030354
5912;9.537157967960495
5913;9.647094700167736
5914;9.644391361669022
5915;9.762135801267615
5916;9.920166276059
5917;9.842656783126193
5918;9.812825939209741
5919;9.70407471698218
5920;9.404512107483365
5921;9.376327794686716
5922;9.338275431718163
5923;9.740156125634373
5924;9.655229158488318
5925;9.722048044022705
5926;9.674389951513723
5927;9.77759470424651
5928;9.727005473480663
5929;9.588669742029946
5930;9.494137973198526
5931;9.345622016035042
5932;9.327929424533822
5933;9.432249588126316
5934;9.40540807774039
5935;9.362155994395868
5936;9.431478812049361
5937;9.438992676399954
5938;9.519620148218594
5939;9.245927741773462
5940;9.121132999515748
5941;9.176930634493171
5942;9.317657360594211
5943;9.511176829711466
5944;9.509209196649817
5945;9.618092757163256
5946;9.472829128666989
5947;9.306528692095108
5948;9.454247188857652
5949;9.600516877564
5950;9.596882234919644
5951;9.624493709343843
5952;9.81418903823407
5953;9.735017583302985
5954;9.866945245556144
5955;9.952676252073028
5956;10.100616323232058
5957;10.286596537264936
5958;10.599577472381569
5959;10.641413503161404
5960;10.790827122508855
5961;10.508452405936655
5962;10.538413192859185
5963;10.598752527518606
5964;10.739704273294107
5965;10.641757126180805
5966;10.589930521083
5967;10.738798594929877
5968;10.728827029528587
5969;10.818335666341452
5970;10.734559305825105
5971;10.74747873120679
5972;10.69760038459418
5973;10.865857205857244
5974;10.921475353135936
5975;10.902082034654846
5976;11.030515206450714
5977;10.851934920296767
5978;11.04649602683718
5979;11.148790651365657
5980;11.305103906850572
5981;11.189702086166516
5982;11.317314344407142
5983;11.503094889306405
5984;11.175004624324734
5985;11.135509179167546
5986;11.406936301319652
5987;11.697653367625259
5988;11.917429951948437
5989;12.002700757225618
5990;12.135915284734798
5991;12.052054063074012
5992;12.16754561778605
5993;12.227475608500269
5994;12.17456410183068
5995;12.225622137758288
5996;11.86666889800517
5997;11.839169913538704
5998;12.099671472337418
5999;11.97795875030599
6000;12.105046917283957
6001;12.053571009291463
6002;11.734383690612121
6003;11.805775481699046
6004;11.835618495141283
6005;11.839437802774905
6006;11.921833379608602
6007;12.10332576038911
6008;12.066628974319498
6009;12.09446280831437
6010;12.239321215848836
6011;12.299188160819421
6012;12.54915720313673
6013;12.573211452669696
6014;12.679649643822229
6015;12.807141484034691
6016;12.539424089061914
6017;12.716966347242918
6018;12.872256096787703
6019;13.009981515444965
6020;13.0553222878945
6021;13.109391961908797
6022;13.168599247613251
6023;13.29474825465513
6024;12.927002980136974
6025;13.252121857059063
6026;13.079097518485783
6027;13.217965895761068
6028;13.510502977716197
6029;13.702357135851225
6030;13.641523234211279
6031;13.712717424450034
6032;13.884748427377062
6033;13.75823152771848
6034;13.788520415662406
6035;13.785125187402569
6036;14.017535994336374
6037;14.181601773749781
6038;13.957581256769995
6039;13.910853901524211
6040;13.996821798317342
6041;14.086043245870671
6042;14.012655448582587
6043;14.131772865061007
6044;14.053600416924384
6045;14.174728115418551
6046;14.423009268982561
6047;14.65526097599134
6048;14.629214957120116
6049;14.756264849800598
6050;14.742105710703882
6051;14.857089381626102
6052;14.868652314905876
6053;15.072265563658963
6054;14.817948816949796
6055;14.887928837133346
6056;14.68998376995519
6057;14.543808088554616
6058;14.442974027510267
6059;14.35207527809669
6060;14.320721973474493
6061;14.492686430159715
6062;14.353790208085403
6063;14.45322725246271
6064;14.27102236057124
6065;14.097616161974498
6066;14.323534810925386
6067;14.309040485751915
6068;14.235659045868589
6069;14.060248008609081
6070;13.954012352401236
6071;13.875132889123638
6072;13.883844999958969
6073;13.991192202405673
6074;13.98575154437216
6075;13.655375340450579
6076;13.786565115285228
6077;13.684518600977166
6078;13.354087004681658
6079;13.193306368741325
6080;13.03412191241792
6081;13.235805034436341
6082;13.408878074111914
6083;13.325963234836717
6084;13.34041199691977
6085;13.306497621921226
6086;13.503307974269534
6087;13.284238951989419
6088;13.252727675026572
6089;13.332872403688738
6090;13.19944824306801
6091;13.465194834965558
6092;13.637929988493697
6093;13.876512387298568
6094;14.047253382024865
6095;13.869930077499449
6096;14.081858610398182
6097;14.215174327083382
6098;14.278596627548115
6099;14.074577462942887
6100;14.329606277201046
6101;14.155393735117183
6102;14.191780036542056
6103;14.168239580734289
6104;13.853847120675018
6105;13.946680512814106
6106;14.290861762708172
6107;14.537927889403326
6108;14.5531865098956
6109;14.519316176149463
6110;14.516602964137212
6111;14.550384730664288
6112;14.687058618393625
6113;14.624825149800818
6114;14.684835045754408
6115;14.960961673275364
6116;15.03238544312315
6117;15.05665116770391
6118;15.347756258781537
6119;15.583191760630974
6120;15.903068693124876
6121;15.824745951725875
6122;15.877461008409995
6123;15.853599231820496
6124;15.56606680989531
6125;15.565482309452307
6126;15.793732335398364
6127;15.850855861187549
6128;16.097395743193943
6129;16.216496082135983
6130;16.262338128180254
6131;16.38101787606019
6132;16.406499521063655
6133;16.61543442825585
6134;16.577221153363745
6135;16.283192823203073
6136;16.1686876026065
6137;16.021408895610744
6138;15.9666040362368
6139;15.774311011262848
6140;15.807172968206052
6141;15.993781479481159
6142;16.02227058718394
6143;16.31856329805147
6144;16.574759642221235
6145;16.403621907948626
6146;16.575738137610216
6147;16.451766781107793
6148;16.408323782350795
6149;16.303087453174175
6150;16.469006163213198
6151;16.497453036131883
6152;16.385771021099213
6153;16.341748063520658
6154;16.321400659161124
6155;16.254059539913175
6156;16.321545448138068
6157;16.270484461832478
6158;16.396241902572875
6159;16.52638190884187
6160;16.56415006404221
6161;16.686923550440735
6162;16.645571648441074
6163;16.89752816742116
6164;16.8705639800635
6165;16.96139425193472
6166;17.064831892210538
6167;17.259248389336893
6168;17.440295423338753
6169;17.237128170637217
6170;17.112343376027017
6171;17.142513946815487
6172;17.268901927669734
6173;17.37741357757619
6174;17.548809338515568
6175;17.178054761476226
6176;17.34350660651741
6177;17.227279943707547
6178;17.06492737153046
6179;17.164255383289788
6180;17.172203820450463
6181;16.898107811207915
6182;16.893871720930317
6183;16.937655493187
6184;16.904877314606846
6185;16.90358014070534
6186;16.75888661933262
6187;16.778890297993254
6188;16.71831682688619
6189;16.59993864289852
6190;16.803288969966754
6191;16.93431692546324
6192;16.86022205936947
6193;16.784783493077093
6194;16.889414011292985
6195;17.11297570487121
6196;17.28684168104106
6197;17.078550293245144
6198;17.232864267818883
6199;17.089786659860604
6200;17.260706546161348
6201;17.379649409744655
6202;17.425723384515795
6203;17.33344363813903
6204;17.25292468114955
6205;17.36683599547797
6206;17.27408326869847
6207;17.143231136984593
6208;17.156095922175165
6209;17.060340480726044
6210;17.017244767770066
6211;16.885939215532296
6212;16.579872843490758
6213;16.43353111460295
6214;16.67501183064402
6215;16.269778490464486
6216;16.158675814776277
6217;16.039071299034877
6218;16.2167514845763
6219;16.37598385391812
6220;16.11887513008759
6221;16.087249516851315
6222;16.134595890349164
6223;15.820196118650207
6224;15.570970874851874
6225;15.649048082587406
6226;15.699552692721081
6227;15.89218092078816
6228;15.898195876745655
6229;16.007148933678693
6230;16.067158464845242
6231;15.95121908475531
6232;15.951449494964958
6233;16.00118698217116
6234;15.985478575150292
6235;16.16718711439694
6236;16.403977514403095
6237;16.593108072397584
6238;16.595546626573668
6239;16.809148453140132
6240;16.768509268608195
6241;16.54415024360318
6242;16.39598133094514
6243;16.679017527612412
6244;16.631881619264423
6245;16.833533931640957
6246;16.85632620076909
6247;16.7895723439184
6248;16.67668850828495
6249;16.66670464317
6250;16.738303599692422
6251;16.634430384811825
6252;16.510881266350975
6253;16.67004271335706
6254;16.559904404625584
6255;16.733629035772132
6256;16.748860411905103
6257;16.765848837094847
6258;16.913890402836028
6259;16.847881037489103
6260;16.926416233807704
6261;16.972383175632867
6262;16.499823185362605
6263;16.618703090340627
6264;16.249331398267717
6265;16.01984919363366
6266;15.893667069976585
6267;15.880795804214225
6268;15.789893541601566
6269;15.580223555002302
6270;15.67687284701759
6271;15.326132267601432
6272;15.481608073970989
6273;15.306170860961968
6274;15.340865144920372
6275;15.221199522206144
6276;15.085628400159926
6277;14.986852321338196
6278;15.120801987483933
6279;15.464205350714293
6280;15.188056507204754
6281;15.286059711216986
6282;15.477094787356634
6283;15.491245325170459
6284;15.535830564557893
6285;15.339670851470581
6286;15.679335704979707
6287;15.45147259320209
6288;15.386439896730314
6289;15.463022996564682
6290;15.394867133807152
6291;15.248288275540434
6292;15.434397316336275
6293;15.524140846163245
6294;15.463460558569697
6295;15.477368016418888
6296;15.542589623783853
6297;15.472104695831014
6298;15.429452664540769
6299;15.235720798956507
6300;15.244618494564621
6301;15.086581876141365
6302;15.008863205255969
6303;14.858023620758363
6304;14.898420989877309
6305;14.993092357903352
6306;14.767207251538261
6307;14.677549650431994
6308;14.571521087665877
6309;14.605369992121533
6310;14.313109170356642
6311;14.425712925208934
6312;14.322567444747452
6313;14.130985570874733
6314;13.880062239067922
6315;13.999689053206964
6316;13.779496657842122
6317;13.769305399438851
6318;13.591026562034621
6319;13.591608123004908
6320;13.24594102502147
6321;13.341084193550559
6322;13.122970771262947
6323;13.085465991513303
6324;13.119460185947954
6325;13.043564554120577
6326;12.883938959424674
6327;12.920925084351275
6328;12.928506254241329
6329;12.856979418361892
6330;12.911380710146314
6331;12.897339012313669
6332;12.925330171750199
6333;12.48125864154957
6334;12.455857093870994
6335;12.5636707157718
6336;12.667308557469294
6337;12.442136518781034
6338;12.3174461377541
6339;12.365554361142337
6340;12.34617882852211
6341;12.541726551094559
6342;12.106874672093586
6343;12.052470468342662
6344;12.050602466045099
6345;11.812298188439465
6346;11.885158588358484
6347;11.809922499264047
6348;11.840435768146694
6349;11.986550901060612
6350;11.96556648267694
6351;11.854283573021483
6352;11.725294901684348
6353;11.719464571354942
6354;11.491849246887485
6355;11.392763644679665
6356;11.241234737536047
6357;11.05693084914333
6358;11.244608315170014
6359;11.424160345752957
6360;11.576789369322878
6361;11.886810885730728
6362;12.04780611373001
6363;12.014118886453273
6364;12.089383589112451
6365;11.970451989070037
6366;11.96907310854381
6367;12.120740798738868
6368;11.854542727157591
6369;12.058158351958381
6370;11.873630587941964
6371;11.623370505080318
6372;11.557279594477558
6373;11.719815321972835
6374;11.74893028967841
6375;11.779405685073584
6376;11.68915690189768
6377;11.827882591548711
6378;11.660829747686856
6379;11.565190051840599
6380;11.419019332887622
6381;11.345757002134288
6382;11.197791129428982
6383;11.462552215600851
6384;11.71215744423533
6385;11.646689458369915
6386;11.568051458797758
6387;11.411011905894354
6388;11.34722642389988
6389;11.185038229361945
6390;11.53062411869318
6391;11.222868346618691
6392;11.292295419717366
6393;11.530398674544836
6394;11.509816685122482
6395;11.483132269847989
6396;11.333915209226571
6397;11.262954715215061
6398;11.192721160816413
6399;11.196215446663563
6400;10.99391145776776
6401;10.961449251489208
6402;10.987684555128558
6403;10.810301522786688
6404;10.899036657815625
6405;10.988009991796941
6406;10.88404668532376
6407;10.989282215183733
6408;10.855196317616077
6409;10.901511019992304
6410;10.98455987254649
6411;11.049182764955239
6412;10.987708892465056
6413;10.914586089326042
6414;10.970923703506749
6415;11.127176455989945
6416;11.298839354008583
6417;11.443560140418892
6418;11.29245898168541
6419;11.072880285035605
6420;10.660977671987032
6421;10.704286529867149
6422;10.678346753302831
6423;10.47071026288904
6424;10.485748456988107
6425;10.806952919488088
6426;10.44964197682971
6427;10.370153204609833
6428;10.606795055182982
6429;10.67459672563237
6430;10.483168843428022
6431;10.365896338076487
6432;10.518907801995512
6433;10.701559691452779
6434;10.56477425854356
6435;10.515057739424813
6436;10.350211162171885
6437;10.535809877770923
6438;10.444150484912422
6439;10.734353641223565
6440;10.643517727891734
6441;10.893466859831195
6442;11.147888641924723
6443;11.14400029645205
6444;10.600176485277016
6445;10.424562379262007
6446;10.655346468119658
6447;10.544146952515923
6448;10.48330884334469
6449;10.240506200330598
6450;10.230379637782832
6451;10.192923877183711
6452;10.27557373099656
6453;10.266253526379545
6454;10.364978396472713
6455;10.244463087388041
6456;10.322442537749934
6457;10.575780246221509
6458;10.747252482560693
6459;10.572810282120322
6460;10.54209545198698
6461;10.68156217735456
6462;10.894454438170065
6463;10.557758851949613
6464;10.174581316301685
6465;10.223545365736587
6466;9.953809029190216
6467;9.9257816335884
6468;9.711353337300256
6469;9.850812200237478
6470;9.9006438484953
6471;9.842129824413014
6472;9.707469992902396
6473;9.96357568059946
6474;9.942202735191092
6475;9.755157723969097
6476;9.824864851662
6477;9.752142542915175
6478;9.396101033666005
6479;9.604690160108472
6480;9.439347130273687
6481;9.20688190087194
6482;9.443243927685115
6483;9.559255699649617
6484;9.142929603473288
6485;8.765467198904993
6486;8.788349778062354
6487;8.910410439908068
6488;9.127195672011954
6489;9.051490377308529
6490;9.240115271226797
6491;9.426161444293358
6492;9.50050396032506
6493;9.675134948267504
6494;9.60744933331801
6495;9.468388210704658
6496;9.539466658073517
6497;9.403772785092228
6498;9.447680866988868
6499;9.532985782220557
6500;9.505075121708462
6501;9.242695977576073
6502;9.33601224398676
6503;9.375834322321333
6504;9.12869316899403
6505;9.264766405200543
6506;9.277699525442767
6507;9.034115269975295
6508;9.293759483440237
6509;9.171761320155262
6510;9.103899688929248
6511;9.231558454942384
6512;9.209889901732788
6513;9.309795745024417
6514;9.351339646642025
6515;9.420454238185357
6516;9.44487106939416
6517;9.42718399422422
6518;9.664975165608817
6519;9.562245855060675
6520;9.338412617343078
6521;9.12484741818857
6522;9.091911601763197
6523;9.419040761463677
6524;9.42452447377751
6525;9.333422692098793
6526;9.353000729465412
6527;9.41642451069438
6528;9.569937127212544
6529;9.583182617010054
6530;9.824027393685126
6531;9.457671000258177
6532;9.600310238704512
6533;9.70663522010709
6534;9.395148574461935
6535;9.650564153144176
6536;9.283561481344229
6537;8.927846583116395
6538;8.957515731373807
6539;8.940374653275272
6540;9.136377091579492
6541;9.155184412838166
6542;9.261230989334786
6543;9.122890532724053
6544;9.33442342221759
6545;9.338094290330012
6546;9.459816991442345
6547;9.656671819326732
6548;9.613452425993676
6549;9.624113119457363
6550;9.728006628900607
6551;9.954002706801056
6552;9.69470736149019
6553;9.566429332336318
6554;9.36897740954882
6555;9.49649575870359
6556;9.66977985189242
6557;9.564003606572784
6558;9.760504206579213
6559;9.981720346587592
6560;10.18433348351422
6561;10.209457426275153
6562;10.173266505752636
6563;10.006339369093977
6564;10.054451536336733
6565;10.188506289567702
6566;10.251771749911775
6567;10.372052845368312
6568;10.240375634042254
6569;10.362261893011436
6570;10.237211777236283
6571;10.296774109760406
6572;10.296492055347855
6573;10.152302550741721
6574;10.315627661642536
6575;10.41557910214475
6576;10.257994326217895
6577;10.503389549682863
6578;10.595908733212799
6579;10.953911251938697
6580;11.201163356296911
6581;11.059121900622513
6582;10.932075019850997
6583;11.316892869885063
6584;11.228471363597365
6585;11.185794362046009
6586;11.156211469252336
6587;11.052439973844702
6588;11.165903847095496
6589;11.14050972897608
6590;11.029455234986916
6591;10.928083139358948
6592;10.960962463102796
6593;10.909834264487346
6594;11.08064547308043
6595;11.008414018224721
6596;11.1043576150333
6597;11.20203886979197
6598;11.293863204135151
6599;11.409720755810497
6600;11.69523843806188
6601;11.733475817542473
6602;11.84477803923365
6603;11.832687772533424
6604;12.138837349308206
6605;11.924585217675435
6606;12.217265314152492
6607;12.13354247908298
6608;12.040218938896569
6609;12.064411101923804
6610;11.844485068729904
6611;11.594074329639229
6612;11.503769570185016
6613;11.207344894019707
6614;11.223426890259503
6615;11.157470087306427
6616;10.999891169292695
6617;10.919295979259926
6618;11.046391313568426
6619;10.959183629391593
6620;11.059240551440084
6621;11.14629697786686
6622;11.190734653550715
6623;11.285782957313856
6624;11.417615796889585
6625;11.19646817067302
6626;11.321172826751145
6627;11.324382556603586
6628;11.270182830745375
6629;11.321638085256323
6630;11.407658645812516
6631;11.575813264722305
6632;11.552968144208124
6633;11.809174732254526
6634;11.680018544134873
6635;11.662506361797423
6636;11.589212069058577
6637;11.766694381698045
6638;11.90637769598154
6639;11.934594653208157
6640;11.864756442716727
6641;12.062077334200541
6642;11.612650490204205
6643;11.68885045428457
6644;11.748180757928173
6645;11.807055977450938
6646;11.87294654493293
6647;11.739740990451791
6648;11.775750689514046
6649;11.893406276327022
6650;11.927627877710453
6651;11.848372376012179
6652;12.141043162505662
6653;12.104386227489707
6654;12.156650160855893
6655;12.165472919339098
6656;11.954574856550522
6657;12.170899012347618
6658;12.170057939848316
6659;12.231836056866321
6660;12.419533982726866
6661;12.19768584213246
6662;12.3210958997311
6663;12.265239166659082
6664;12.32905549577303
6665;12.332623661777834
6666;12.178389964685355
6667;12.29535841115328
6668;12.064047173163134
6669;12.173332481037487
6670;12.201395892621164
6671;12.255625624606125
6672;12.388096752061035
6673;12.421245369186583
6674;12.604981324631664
6675;12.821005488171632
6676;12.978248537692831
6677;12.947156368465198
6678;12.934158924593666
6679;12.729959361643516
6680;12.93970147086134
6681;13.003203995880979
6682;13.045932965411732
6683;13.077990551084177
6684;13.057155619713065
6685;13.007115545704616
6686;13.12878081889211
6687;13.327757471603949
6688;13.556021645378992
6689;13.83561373994292
6690;13.885518780129676
6691;13.848721633288092
6692;13.97696724830235
6693;14.009298559938884
6694;14.016646893404568
6695;14.103482397795458
6696;14.427802296097559
6697;14.64220022402112
6698;14.680896492936254
6699;14.845481835169275
6700;14.91697701471193
6701;15.028637700061385
6702;15.037591757438905
6703;14.757870023981367
6704;14.747015155773932
6705;14.825965564426687
6706;14.847843441400991
6707;14.97361397976298
6708;14.818447813687923
6709;14.730420222868341
6710;14.762627629676686
6711;14.990419678416664
6712;14.840859740638603
6713;14.813485637094887
6714;14.707381657003296
6715;14.457103513187997
6716;14.54244998185674
6717;14.281595860530029
6718;14.29381752525036
